Date,CustomerType,ProductLine,UnitPrice,Payment,Rating
8/3/2024,Normal,Food & Beverages,5.8,Ewallet,7.3
8/4/2024,Normal,Health & Beauty,38.86,Cash,7.7
8/4/2024,Normal,Home & Lifestyle,63.94,Cash,6.3
8/4/2024,Normal,Sports & Travel,69.12,Credit card,8.4
8/4/2024,Normal,Fashion & Accs,12.47,Cash,6.8
8/4/2024,Normal,Food & Beverages,4.84,Credit card,6.7
8/4/2024,Normal,Food & Beverages,2.57,Cash,8.8
8/4/2024,Normal,Food & Beverages,7.81,Cash,6.8
8/4/2024,Normal,Food & Beverages,7.05,Credit card,7.9
8/4/2024,Normal,Food & Beverages,4.33,Credit card,7.2
8/4/2024,Normal,Sports & Travel,62.05,Cash,7.7
8/4/2024,Member,Home & Lifestyle,73.54,Ewallet,7.8
8/4/2024,Normal,Food & Beverages,7.25,Ewallet,7.5
8/4/2024,Normal,Health & Beauty,22.46,Ewallet,5.7
8/4/2024,Normal,Food & Beverages,7.5,Ewallet,8.2
8/4/2024,Normal,Food & Beverages,7.53,Ewallet,6.5
8/5/2024,Member,Food & Beverages,5.25,Ewallet,6.8
8/5/2024,Normal,Health & Beauty,29.87,Cash,8.1
8/5/2024,Normal,Home & Lifestyle,72.72,Cash,7.1
8/5/2024,Normal,Health & Beauty,28.9,Credit card,8.8
8/5/2024,Normal,Health & Beauty,30.95,Ewallet,8.2
8/5/2024,Normal,Home & Lifestyle,65.27,Cash,6.2
8/5/2024,Normal,Health & Beauty,16.65,Ewallet,6
8/5/2024,Member,Food & Beverages,7.22,Credit card,6.9
8/5/2024,Normal,Health & Beauty,27.8,Cash,6.3
8/5/2024,Normal,Health & Beauty,32.99,Cash,6
8/6/2024,Normal,Food & Beverages,6.22,Ewallet,8.2
8/6/2024,Normal,Sports & Travel,74.49,Cash,7.7
8/6/2024,Normal,Sports & Travel,58.27,Cash,6
8/6/2024,Normal,Food & Beverages,3.15,Ewallet,6
8/6/2024,Normal,Sports & Travel,70.9,Credit card,8
8/6/2024,Normal,Food & Beverages,4.09,Cash,7.5
8/6/2024,Member,Home & Lifestyle,70.74,Credit card,8.5
8/6/2024,Member,Health & Beauty,34.91,Cash,6.1
8/6/2024,Member,Fashion & Accs,18.34,Ewallet,7.6
8/6/2024,Normal,Food & Beverages,3.52,Ewallet,6.5
8/6/2024,Member,Food & Beverages,5.38,Cash,5.7
8/6/2024,Normal,Food & Beverages,2.52,Ewallet,8.5
8/6/2024,Normal,Food & Beverages,6.29,Ewallet,6
8/6/2024,Normal,Health & Beauty,22.56,Ewallet,6.8
8/6/2024,Member,Health & Beauty,29.69,Cash,6.2
8/6/2024,Normal,Fashion & Accs,11.74,Cash,6.8
8/7/2024,Member,Home & Lifestyle,55.23,Cash,8.1
8/7/2024,Normal,Food & Beverages,6.89,Cash,8.6
8/7/2024,Normal,Food & Beverages,3.37,Credit card,5.8
8/7/2024,Normal,Food & Beverages,5.05,Cash,7.6
8/7/2024,Normal,Food & Beverages,4.17,Credit card,6.7
8/7/2024,Normal,Health & Beauty,32.61,Cash,5.4
8/7/2024,Normal,Food & Beverages,3.44,Ewallet,6.8
8/7/2024,Normal,Food & Beverages,4.01,Ewallet,8.1
8/8/2024,Normal,Home & Lifestyle,65.05,Ewallet,6.6
8/8/2024,Member,Food & Beverages,6.83,Cash,7.9
8/8/2024,Member,Sports & Travel,59.69,Cash,5.6
8/8/2024,Normal,Health & Beauty,32.43,Ewallet,9
8/8/2024,Normal,Food & Beverages,5.49,Credit card,7.3
8/8/2024,Normal,Food & Beverages,4.84,Credit card,6.6
8/8/2024,Member,Fashion & Accs,9.08,Cash,6
8/8/2024,Normal,Health & Beauty,28.72,Cash,7.4
8/8/2024,Normal,Food & Beverages,3.78,Ewallet,9.8
8/8/2024,Normal,Home & Lifestyle,54.4,Credit card,7.1
8/8/2024,Normal,Food & Beverages,7.5,Credit card,7.9
8/8/2024,Normal,Electronics,95,Credit card,6.8
8/8/2024,Member,Home & Lifestyle,61.86,Credit card,7
8/9/2024,Normal,Food & Beverages,3.17,Cash,7.4
8/9/2024,Normal,Health & Beauty,35.35,Cash,7.5
8/9/2024,Member,Fashion & Accs,16.06,Cash,6.9
8/9/2024,Normal,Fashion & Accs,14.21,Ewallet,6.1
8/9/2024,Member,Health & Beauty,28.49,Ewallet,7
8/9/2024,Normal,Food & Beverages,5.43,Cash,6.5
8/9/2024,Normal,Food & Beverages,2.88,Ewallet,9.1
8/9/2024,Member,Food & Beverages,7.61,Cash,7.3
8/9/2024,Normal,Food & Beverages,7.17,Cash,7.3
8/9/2024,Member,Home & Lifestyle,53.9,Cash,5.9
8/9/2024,Normal,Food & Beverages,6.43,Cash,7.1
8/9/2024,Normal,Food & Beverages,7.14,Credit card,7.6
8/9/2024,Normal,Sports & Travel,56.93,Ewallet,7.2
8/9/2024,Normal,Food & Beverages,3.58,Cash,6.3
8/10/2024,Normal,Health & Beauty,38.74,Cash,5.9
8/10/2024,Normal,Food & Beverages,4.15,Cash,6.9
8/10/2024,Normal,Health & Beauty,31.21,Ewallet,6.7
8/10/2024,Normal,Food & Beverages,4.51,Ewallet,7.6
8/10/2024,Normal,Food & Beverages,5.46,Ewallet,7
8/10/2024,Member,Food & Beverages,3.14,Credit card,6.2
8/10/2024,Normal,Fashion & Accs,12.21,Ewallet,5.7
8/10/2024,Member,Food & Beverages,6.6,Credit card,7.2
8/10/2024,Normal,Fashion & Accs,7.79,Ewallet,6.5
8/10/2024,Normal,Health & Beauty,26.49,Ewallet,7.2
8/10/2024,Normal,Sports & Travel,50.63,Ewallet,7.3
8/10/2024,Normal,Health & Beauty,26.91,Cash,7.2
8/10/2024,Normal,Home & Lifestyle,65.61,Cash,8.7
8/10/2024,Normal,Food & Beverages,6.96,Ewallet,7.7
8/10/2024,Normal,Health & Beauty,36.68,Ewallet,6.7
8/10/2024,Normal,Home & Lifestyle,54.82,Cash,5.3
8/10/2024,Member,Food & Beverages,5.59,Cash,7.5
8/11/2024,Normal,Health & Beauty,29.13,Cash,6
8/11/2024,Normal,Food & Beverages,7.58,Credit card,7.5
8/11/2024,Member,Food & Beverages,4.73,Credit card,6.7
8/11/2024,Member,Food & Beverages,5.65,Cash,8.6
8/11/2024,Normal,Electronics,93.36,Ewallet,6.8
8/11/2024,Member,Food & Beverages,4.24,Cash,6.9
8/11/2024,Member,Home & Lifestyle,54.19,Ewallet,7.5
8/11/2024,Normal,Food & Beverages,4.74,Ewallet,6.3
8/11/2024,Normal,Fashion & Accs,19.71,Cash,7
8/11/2024,Normal,Sports & Travel,67.46,Credit card,6.3
8/11/2024,Member,Food & Beverages,7.24,Credit card,8.4
8/12/2024,Normal,Food & Beverages,6.3,Ewallet,9.7
8/12/2024,Normal,Food & Beverages,7.27,Cash,6.7
8/12/2024,Normal,Electronics,91.82,Credit card,6.6
8/12/2024,Normal,Food & Beverages,2.39,Credit card,8
8/12/2024,Normal,Home & Lifestyle,72.42,Cash,6.9
8/12/2024,Normal,Home & Lifestyle,61.39,Credit card,5.8
8/12/2024,Normal,Electronics,81.42,Credit card,6.1
8/12/2024,Normal,Health & Beauty,26.85,Ewallet,6.6
8/12/2024,Normal,Health & Beauty,27.29,Ewallet,6.7
8/13/2024,Normal,Electronics,85.6,Ewallet,5.5
8/13/2024,Member,Food & Beverages,7.82,Cash,7.1
8/13/2024,Normal,Health & Beauty,33.1,Credit card,5.8
8/13/2024,Normal,Food & Beverages,3.01,Cash,7.4
8/13/2024,Normal,Food & Beverages,5.16,Credit card,8.8
8/13/2024,Normal,Food & Beverages,7.64,Credit card,7.6
8/13/2024,Member,Food & Beverages,7.36,Cash,7.4
8/13/2024,Normal,Food & Beverages,3.88,Credit card,8.1
8/13/2024,Member,Food & Beverages,5.53,Ewallet,8.7
8/13/2024,Normal,Sports & Travel,72.39,Ewallet,5.3
8/13/2024,Member,Fashion & Accs,12.38,Ewallet,7.2
8/13/2024,Normal,Food & Beverages,6.27,Cash,7.4
8/13/2024,Member,Sports & Travel,67.06,Credit card,6.9
8/13/2024,Normal,Food & Beverages,7.21,Ewallet,7.9
8/14/2024,Normal,Fashion & Accs,17.47,Cash,6.5
8/14/2024,Normal,Health & Beauty,32.79,Credit card,5.8
8/14/2024,Normal,Home & Lifestyle,52.31,Ewallet,6.2
8/14/2024,Normal,Fashion & Accs,14.75,Ewallet,7.1
8/14/2024,Normal,Food & Beverages,6.81,Cash,9.7
8/14/2024,Member,Health & Beauty,24.85,Cash,7.9
8/14/2024,Member,Health & Beauty,21.5,Ewallet,9.2
8/14/2024,Member,Health & Beauty,32.38,Credit card,7
8/14/2024,Normal,Fashion & Accs,13.13,Cash,8
8/14/2024,Normal,Food & Beverages,5.36,Credit card,9
8/14/2024,Normal,Food & Beverages,4.7,Credit card,8.1
8/14/2024,Normal,Health & Beauty,25.37,Cash,5.6
8/14/2024,Member,Food & Beverages,6.2,Cash,8.7
8/14/2024,Member,Home & Lifestyle,73.55,Credit card,7.4
8/15/2024,Member,Food & Beverages,5.99,Cash,7.3
8/15/2024,Normal,Food & Beverages,4.32,Ewallet,6.9
8/15/2024,Normal,Food & Beverages,7.9,Cash,8.3
8/15/2024,Member,Food & Beverages,7.14,Ewallet,8.4
8/15/2024,Normal,Health & Beauty,31.07,Cash,6
8/15/2024,Member,Fashion & Accs,13.83,Cash,7.2
8/15/2024,Normal,Food & Beverages,6.94,Cash,7.3
8/15/2024,Normal,Health & Beauty,30.64,Cash,5.9
8/15/2024,Normal,Food & Beverages,7.56,Ewallet,7.4
8/16/2024,Member,Electronics,94.92,Cash,9.8
8/16/2024,Normal,Health & Beauty,30.64,Credit card,5.6
8/16/2024,Member,Health & Beauty,28.23,Ewallet,8.2
8/16/2024,Normal,Electronics,96.01,Credit card,8.3
8/16/2024,Normal,Food & Beverages,5.64,Credit card,8.5
8/16/2024,Member,Food & Beverages,5.45,Ewallet,7.3
8/16/2024,Normal,Food & Beverages,3.53,Cash,7.4
8/16/2024,Normal,Fashion & Accs,5.37,Cash,6.8
8/17/2024,Normal,Health & Beauty,27.11,Cash,8.2
8/17/2024,Normal,Food & Beverages,5.62,Ewallet,7.4
8/17/2024,Normal,Food & Beverages,5.68,Cash,5.8
8/17/2024,Normal,Sports & Travel,57.42,Credit card,6.8
8/17/2024,Member,Health & Beauty,33.9,Ewallet,7.5
8/17/2024,Normal,Food & Beverages,3.83,Cash,6.1
8/17/2024,Member,Health & Beauty,39.62,Cash,6.8
8/17/2024,Normal,Food & Beverages,5.41,Ewallet,6.8
8/17/2024,Member,Food & Beverages,7.22,Cash,7.4
8/18/2024,Normal,Food & Beverages,5.01,Cash,7.5
8/18/2024,Normal,Food & Beverages,5.9,Credit card,7.2
8/18/2024,Normal,Food & Beverages,6.03,Cash,8.8
8/18/2024,Normal,Food & Beverages,6.42,Ewallet,6.3
8/18/2024,Normal,Health & Beauty,29.12,Cash,6.7
8/18/2024,Normal,Food & Beverages,2.34,Credit card,9
8/18/2024,Normal,Food & Beverages,3.43,Ewallet,8.3
8/18/2024,Normal,Food & Beverages,6.57,Ewallet,6.9
8/18/2024,Member,Sports & Travel,73.4,Credit card,8.7
8/18/2024,Normal,Fashion & Accs,15.82,Cash,8.3
8/18/2024,Member,Sports & Travel,58.14,Credit card,7.7
8/19/2024,Member,Food & Beverages,6.1,Ewallet,7.7
8/19/2024,Member,Fashion & Accs,6.81,Ewallet,8.2
8/19/2024,Normal,Food & Beverages,7.11,Credit card,7.2
8/19/2024,Normal,Food & Beverages,4.79,Ewallet,6.3
8/19/2024,Member,Health & Beauty,33.2,Cash,7.1
8/19/2024,Member,Home & Lifestyle,69.74,Credit card,6.9
8/19/2024,Normal,Sports & Travel,61.82,Credit card,8.6
8/19/2024,Normal,Home & Lifestyle,49.71,Ewallet,6.9
8/19/2024,Normal,Food & Beverages,2.98,Cash,6.1
8/19/2024,Normal,Food & Beverages,5.29,Ewallet,6.6
8/19/2024,Member,Home & Lifestyle,68.19,Cash,6.2
8/19/2024,Member,Food & Beverages,6.49,Credit card,9
8/19/2024,Member,Fashion & Accs,14.32,Cash,7.4
8/19/2024,Member,Fashion & Accs,15.19,Credit card,7.5
8/20/2024,Member,Food & Beverages,3.24,Credit card,8.3
8/20/2024,Member,Food & Beverages,6.69,Credit card,7.4
8/20/2024,Member,Food & Beverages,6.78,Credit card,8.7
8/20/2024,Normal,Food & Beverages,2.69,Cash,6.8
8/20/2024,Member,Home & Lifestyle,68.73,Credit card,6.6
8/20/2024,Normal,Food & Beverages,2.68,Cash,8.1
8/20/2024,Normal,Food & Beverages,5.45,Cash,8.8
8/20/2024,Normal,Home & Lifestyle,56.98,Credit card,8
8/20/2024,Normal,Health & Beauty,16.87,Credit card,5.1
8/21/2024,Member,Food & Beverages,7.4,Ewallet,8.2
8/21/2024,Normal,Food & Beverages,5.17,Cash,7.7
8/21/2024,Normal,Health & Beauty,27.52,Ewallet,7.3
8/21/2024,Member,Health & Beauty,38.89,Ewallet,6.9
8/21/2024,Normal,Food & Beverages,6.68,Credit card,6.5
8/21/2024,Normal,Food & Beverages,6.38,Cash,6.5
8/21/2024,Normal,Food & Beverages,5.13,Credit card,7.8
8/21/2024,Member,Health & Beauty,31.79,Cash,6.6
8/21/2024,Normal,Food & Beverages,4.81,Credit card,5.9
8/21/2024,Member,Food & Beverages,6.23,Ewallet,8.7
8/21/2024,Normal,Food & Beverages,6.93,Credit card,7.2
8/21/2024,Normal,Food & Beverages,4.08,Credit card,7
8/21/2024,Normal,Food & Beverages,6.54,Cash,8.7
8/21/2024,Normal,Food & Beverages,6.61,Ewallet,7.4
8/22/2024,Normal,Food & Beverages,5.37,Ewallet,7.8
8/22/2024,Normal,Sports & Travel,69.46,Cash,6.7
8/22/2024,Normal,Food & Beverages,5.98,Cash,7.5
8/22/2024,Normal,Fashion & Accs,15.16,Ewallet,7.1
8/22/2024,Normal,Health & Beauty,28.58,Credit card,6.4
8/22/2024,Normal,Food & Beverages,6.18,Cash,6.8
8/22/2024,Member,Food & Beverages,7.14,Credit card,6.8
8/22/2024,Normal,Health & Beauty,23.92,Cash,8.8
8/23/2024,Normal,Food & Beverages,5.53,Cash,5.5
8/23/2024,Normal,Food & Beverages,3.55,Credit card,7.3
8/23/2024,Normal,Food & Beverages,6.1,Cash,7.2
8/23/2024,Normal,Health & Beauty,24.15,Credit card,8.1
8/23/2024,Normal,Fashion & Accs,12.93,Ewallet,8.3
8/23/2024,Normal,Food & Beverages,2.5,Cash,6.6
8/23/2024,Normal,Health & Beauty,32.65,Cash,4.8
8/23/2024,Normal,Food & Beverages,5.11,Cash,8.6
8/23/2024,Normal,Sports & Travel,71.9,Ewallet,7.4
8/23/2024,Normal,Food & Beverages,6.2,Cash,7.6
8/23/2024,Normal,Health & Beauty,31.26,Credit card,7.6
8/23/2024,Normal,Food & Beverages,6.08,Credit card,8.6
8/23/2024,Normal,Health & Beauty,25.68,Cash,6.7
8/23/2024,Normal,Health & Beauty,27.81,Credit card,7.8
8/23/2024,Member,Health & Beauty,20.39,Ewallet,7.1
8/23/2024,Normal,Health & Beauty,35.09,Credit card,8.6
8/23/2024,Member,Fashion & Accs,7.16,Cash,4.6
8/24/2024,Normal,Food & Beverages,6.69,Cash,7
8/24/2024,Member,Food & Beverages,7.18,Ewallet,7.6
8/24/2024,Normal,Food & Beverages,7.26,Ewallet,5.9
8/24/2024,Normal,Food & Beverages,2.66,Cash,9.6
8/24/2024,Normal,Food & Beverages,6.54,Cash,8.4
8/24/2024,Normal,Food & Beverages,6.36,Credit card,6.9
8/24/2024,Normal,Food & Beverages,7.35,Cash,7
8/24/2024,Member,Home & Lifestyle,50.65,Credit card,6.3
8/25/2024,Member,Food & Beverages,5.54,Ewallet,7.4
8/25/2024,Member,Electronics,87.26,Cash,5.6
8/25/2024,Normal,Food & Beverages,7.17,Credit card,7.8
8/25/2024,Normal,Food & Beverages,7.03,Ewallet,8.2
8/25/2024,Normal,Health & Beauty,35.27,Ewallet,6.6
8/25/2024,Member,Food & Beverages,5.12,Cash,7.1
8/25/2024,Normal,Fashion & Accs,17.43,Credit card,7.8
8/25/2024,Normal,Food & Beverages,6.13,Cash,8.3
8/25/2024,Normal,Health & Beauty,36.61,Credit card,8.6
8/25/2024,Normal,Health & Beauty,32.28,Cash,6.6
8/25/2024,Normal,Food & Beverages,5.76,Ewallet,7.3
8/25/2024,Member,Health & Beauty,31.41,Cash,7.4
8/25/2024,Member,Fashion & Accs,10.58,Ewallet,7.3
8/25/2024,Member,Food & Beverages,6.26,Ewallet,6
8/25/2024,Member,Food & Beverages,6.12,Ewallet,8.8
8/25/2024,Normal,Health & Beauty,37.14,Credit card,7.2
8/26/2024,Normal,Food & Beverages,2.92,Ewallet,7.9
8/26/2024,Normal,Food & Beverages,6.44,Cash,7.7
8/26/2024,Normal,Food & Beverages,6.7,Cash,8.1
8/26/2024,Normal,Food & Beverages,5.6,Ewallet,8
8/26/2024,Normal,Food & Beverages,4.42,Credit card,6.8
8/26/2024,Normal,Food & Beverages,5.37,Ewallet,6.2
8/26/2024,Member,Food & Beverages,7.62,Cash,5.9
8/26/2024,Normal,Home & Lifestyle,60.48,Cash,6.7
8/26/2024,Normal,Health & Beauty,34.91,Ewallet,7.2
8/26/2024,Normal,Food & Beverages,6.43,Ewallet,6.8
8/26/2024,Member,Health & Beauty,36.97,Cash,7.2
8/26/2024,Normal,Food & Beverages,5.4,Cash,7
8/26/2024,Normal,Health & Beauty,34.3,Cash,7.4
8/26/2024,Member,Food & Beverages,5.21,Cash,7.2
8/26/2024,Member,Fashion & Accs,13.73,Credit card,7.1
8/26/2024,Normal,Health & Beauty,22.33,Credit card,6.4
8/27/2024,Member,Health & Beauty,25.22,Credit card,6.8
8/27/2024,Normal,Food & Beverages,3.85,Ewallet,7.2
8/27/2024,Normal,Food & Beverages,7.1,Ewallet,7.7
8/27/2024,Member,Health & Beauty,27.63,Cash,7.2
8/27/2024,Member,Health & Beauty,34.46,Ewallet,6.3
8/27/2024,Member,Food & Beverages,6.5,Cash,7.3
8/27/2024,Normal,Health & Beauty,22.75,Credit card,8.1
8/27/2024,Normal,Food & Beverages,5.86,Credit card,6.1
8/27/2024,Normal,Food & Beverages,3.18,Credit card,6
8/28/2024,Member,Food & Beverages,6.77,Credit card,6.7
8/28/2024,Normal,Food & Beverages,5.74,Ewallet,7.9
8/28/2024,Member,Food & Beverages,3.67,Ewallet,7.4
8/28/2024,Member,Health & Beauty,21.08,Credit card,7.7
8/28/2024,Normal,Fashion & Accs,12.14,Cash,6.4
8/28/2024,Member,Health & Beauty,33.13,Cash,7.5
8/28/2024,Normal,Fashion & Accs,15.15,Credit card,6.5
8/28/2024,Normal,Food & Beverages,4.49,Cash,8.8
8/28/2024,Member,Health & Beauty,36.69,Credit card,6.9
8/28/2024,Normal,Fashion & Accs,13.78,Ewallet,7
8/28/2024,Member,Health & Beauty,16.26,Ewallet,7.9
8/29/2024,Normal,Food & Beverages,6.24,Cash,6.4
8/29/2024,Normal,Food & Beverages,7.67,Credit card,8.7
8/29/2024,Normal,Food & Beverages,6.7,Cash,7.2
8/29/2024,Normal,Food & Beverages,5.35,Ewallet,7.7
8/29/2024,Normal,Food & Beverages,6.09,Ewallet,6.4
8/29/2024,Normal,Health & Beauty,16.03,Ewallet,5.7
8/29/2024,Normal,Food & Beverages,3.42,Ewallet,7.5
8/29/2024,Normal,Food & Beverages,6.33,Cash,7.6
8/29/2024,Member,Food & Beverages,6.91,Cash,8.8
8/29/2024,Normal,Food & Beverages,7.1,Ewallet,7.2
8/29/2024,Normal,Health & Beauty,25.95,Cash,8.2
8/30/2024,Normal,Food & Beverages,4.91,Credit card,9.3
8/30/2024,Normal,Food & Beverages,5.94,Credit card,8.2
8/30/2024,Member,Food & Beverages,3.95,Cash,6.6
8/30/2024,Normal,Food & Beverages,6.83,Ewallet,7.7
8/30/2024,Member,Food & Beverages,7.58,Cash,8.5
8/30/2024,Member,Fashion & Accs,11.54,Credit card,7.3
8/30/2024,Normal,Health & Beauty,24.78,Credit card,6
8/30/2024,Normal,Electronics,94.77,Ewallet,7.6
8/31/2024,Normal,Home & Lifestyle,69.24,Ewallet,7.7
9/1/2024,Member,Home & Lifestyle,44.19,Ewallet,5.5
9/1/2024,Member,Sports & Travel,52.81,Credit card,9.5
9/1/2024,Member,Food & Beverages,9.66,Ewallet,8
9/1/2024,Member,Food & Beverages,14.44,Cash,7.1
9/1/2024,Normal,Health & Beauty,35.18,Credit card,4.1
9/1/2024,Normal,Electronics,91.72,Credit card,4.1
9/1/2024,Normal,Fashion & Accs,24.7,Ewallet,3.4
9/1/2024,Member,Health & Beauty,23.88,Ewallet,8.9
9/1/2024,Normal,Home & Lifestyle,47.34,Credit card,7.1
9/1/2024,Normal,Electronics,95.97,Cash,7.8
9/1/2024,Member,Food & Beverages,13.87,Ewallet,3.1
9/1/2024,Normal,Food & Beverages,10.36,Cash,9.6
9/1/2024,Normal,Food & Beverages,7.57,Credit card,8.7
9/1/2024,Member,Food & Beverages,2.61,Cash,4.4
9/1/2024,Member,Food & Beverages,9.75,Credit card,4.2
9/1/2024,Normal,Electronics,82.17,Ewallet,4.2
9/1/2024,Normal,Fashion & Accs,14.07,Ewallet,5.1
9/1/2024,Normal,Fashion & Accs,10.97,Credit card,6.6
9/1/2024,Normal,Food & Beverages,8.35,Ewallet,5.9
9/1/2024,Member,Sports & Travel,57.23,Ewallet,5
9/1/2024,Normal,Food & Beverages,8.93,Cash,7.2
9/1/2024,Normal,Health & Beauty,30.16,Ewallet,3.9
9/1/2024,Member,Fashion & Accs,18.43,Credit card,5
9/2/2024,Member,Health & Beauty,15.53,Cash,5.5
9/2/2024,Member,Food & Beverages,13.77,Cash,6.1
9/2/2024,Normal,Food & Beverages,11.4,Credit card,8.3
9/2/2024,Member,Food & Beverages,3.26,Credit card,4.4
9/2/2024,Normal,Health & Beauty,39.6,Cash,6.5
9/2/2024,Member,Fashion & Accs,8.8,Cash,7
9/2/2024,Normal,Food & Beverages,13.2,Cash,3.3
9/2/2024,Normal,Home & Lifestyle,67.79,Cash,7.1
9/2/2024,Normal,Health & Beauty,19.12,Ewallet,4.2
9/2/2024,Member,Food & Beverages,11.06,Ewallet,3.4
9/2/2024,Normal,Health & Beauty,29.48,Cash,9.5
9/2/2024,Normal,Food & Beverages,13.09,Cash,9.6
9/2/2024,Normal,Health & Beauty,31.88,Credit card,8.5
9/2/2024,Normal,Electronics,87.94,Credit card,5.1
9/2/2024,Member,Food & Beverages,7.15,Credit card,3.7
9/2/2024,Normal,Electronics,98.92,Cash,7.7
9/2/2024,Normal,Food & Beverages,13.43,Cash,6
9/2/2024,Normal,Health & Beauty,39.68,Cash,3.8
9/3/2024,Normal,Sports & Travel,54.03,Ewallet,6.4
9/3/2024,Normal,Fashion & Accs,19.35,Ewallet,3.2
9/3/2024,Normal,Sports & Travel,75.38,Credit card,9.2
9/3/2024,Normal,Sports & Travel,69.11,Cash,4.8
9/3/2024,Member,Health & Beauty,38.63,Credit card,7.5
9/3/2024,Normal,Sports & Travel,51.25,Ewallet,5.1
9/3/2024,Member,Fashion & Accs,9.99,Credit card,6.5
9/3/2024,Normal,Home & Lifestyle,47.1,Ewallet,6.7
9/3/2024,Member,Sports & Travel,77.73,Ewallet,4.3
9/3/2024,Member,Sports & Travel,71.04,Ewallet,9.6
9/3/2024,Member,Sports & Travel,74.62,Cash,8.3
9/3/2024,Normal,Home & Lifestyle,69.01,Credit card,9.4
9/3/2024,Normal,Health & Beauty,17.88,Cash,9.1
9/3/2024,Normal,Electronics,86.55,Credit card,7.1
9/3/2024,Member,Electronics,93.43,Credit card,9.3
9/3/2024,Member,Sports & Travel,52.1,Credit card,3.6
9/3/2024,Normal,Home & Lifestyle,60.01,Credit card,4.3
9/3/2024,Normal,Food & Beverages,6.93,Credit card,3.3
9/4/2024,Member,Food & Beverages,4.73,Credit card,5.2
9/4/2024,Normal,Food & Beverages,12.32,Ewallet,5.6
9/4/2024,Member,Food & Beverages,14.38,Ewallet,4.8
9/4/2024,Member,Food & Beverages,14.79,Ewallet,8.6
9/4/2024,Normal,Food & Beverages,6.99,Cash,5.4
9/4/2024,Normal,Home & Lifestyle,46.57,Credit card,4.9
9/4/2024,Normal,Home & Lifestyle,64.04,Ewallet,6.7
9/4/2024,Normal,Home & Lifestyle,61.58,Credit card,4
9/4/2024,Normal,Electronics,89,Ewallet,8.5
9/4/2024,Normal,Sports & Travel,58.24,Ewallet,3.5
9/4/2024,Member,Food & Beverages,5.01,Ewallet,9.7
9/4/2024,Normal,Food & Beverages,4.69,Credit card,8.3
9/4/2024,Normal,Fashion & Accs,20.31,Credit card,4.4
9/4/2024,Normal,Electronics,98.07,Credit card,3
9/4/2024,Normal,Fashion & Accs,10.46,Cash,8.5
9/4/2024,Normal,Food & Beverages,12.93,Ewallet,7.8
9/4/2024,Member,Health & Beauty,25.72,Cash,8
9/4/2024,Member,Food & Beverages,11.9,Cash,8.2
9/4/2024,Normal,Electronics,94.19,Ewallet,3.5
9/4/2024,Normal,Food & Beverages,14.34,Ewallet,5.4
9/4/2024,Normal,Home & Lifestyle,56.92,Credit card,3.8
9/4/2024,Normal,Food & Beverages,4.13,Cash,8.9
9/4/2024,Member,Food & Beverages,11.3,Credit card,7.2
9/5/2024,Normal,Sports & Travel,68.01,Ewallet,5.3
9/5/2024,Normal,Home & Lifestyle,42.07,Cash,3.4
9/5/2024,Normal,Health & Beauty,30.89,Ewallet,5.1
9/5/2024,Normal,Health & Beauty,37.99,Credit card,5.2
9/5/2024,Normal,Sports & Travel,74.92,Cash,8
9/5/2024,Member,Health & Beauty,27.36,Cash,7.3
9/5/2024,Member,Food & Beverages,9.75,Credit card,9
9/5/2024,Normal,Health & Beauty,27.21,Ewallet,6.2
9/5/2024,Member,Home & Lifestyle,46.65,Credit card,3.8
9/5/2024,Normal,Home & Lifestyle,62.38,Credit card,7.9
9/5/2024,Member,Health & Beauty,19.81,Ewallet,8.2
9/5/2024,Member,Electronics,89.18,Ewallet,6.8
9/5/2024,Normal,Health & Beauty,22.41,Cash,8.2
9/5/2024,Member,Food & Beverages,2.71,Ewallet,6.4
9/5/2024,Member,Food & Beverages,2.16,Credit card,6.6
9/5/2024,Member,Health & Beauty,36.54,Ewallet,5.9
9/5/2024,Member,Health & Beauty,35.28,Cash,3.2
9/5/2024,Normal,Food & Beverages,12.28,Ewallet,3.7
9/5/2024,Normal,Health & Beauty,39.75,Credit card,3.2
9/5/2024,Normal,Food & Beverages,4.7,Cash,7.3
9/6/2024,Member,Food & Beverages,7.31,Credit card,5.1
9/6/2024,Normal,Food & Beverages,7.9,Ewallet,6.5
9/6/2024,Normal,Fashion & Accs,15.89,Ewallet,9.2
9/6/2024,Normal,Sports & Travel,67.85,Ewallet,4.7
9/6/2024,Normal,Health & Beauty,38.57,Credit card,5.8
9/6/2024,Normal,Health & Beauty,30.09,Cash,8.1
9/6/2024,Normal,Electronics,92.74,Credit card,4.6
9/6/2024,Normal,Fashion & Accs,8.63,Credit card,3.5
9/6/2024,Member,Sports & Travel,60,Ewallet,5
9/6/2024,Normal,Food & Beverages,7.21,Cash,4.1
9/6/2024,Normal,Food & Beverages,7.25,Ewallet,9.3
9/6/2024,Normal,Food & Beverages,4.44,Credit card,8.5
9/6/2024,Member,Health & Beauty,28.73,Credit card,7.3
9/7/2024,Normal,Home & Lifestyle,49.32,Credit card,8.9
9/7/2024,Normal,Food & Beverages,3.53,Credit card,8.5
9/7/2024,Normal,Fashion & Accs,14.65,Cash,4.3
